,일시,도_num,연도,PC1,PC2,PC3,PC4,품종명,도,마켓명,가격
36,2013-01-04,6,2013,1.2516125115619976,-0.30206974158935734,-0.2190071096072294,-1.1260351107462634,토마토(10kg),충청남도,오정도매,30000.0
37,2013-01-04,7,2013,2.8540347946673847,-0.9302476967486577,-1.0048686751230693,-1.3691696260608885,토마토(10kg),대전광역시,오정도매,30000.0
38,2013-01-04,8,2013,1.2532060085168795,-0.43613678632509617,-0.09663080404667403,-1.471983592672634,토마토(10kg),전라북도,각화도매,28000.0
39,2013-01-04,9,2013,1.1311757507361921,-0.14823654798785604,-0.6478795634421728,-1.0943642939412668,토마토(10kg),대구광역시,북부도매,29000.0
40,2013-01-04,10,2013,0.6653811071447869,-0.003110473540629681,-0.27295169709047507,-0.9895682135449273,토마토(10kg),울산광역시,엄궁도매,28000.0
41,2013-01-04,11,2013,-0.013099934650131513,0.12306153084981498,0.22492938372006865,-1.2434844491077512,토마토(10kg),경상남도,엄궁도매,28000.0
42,2013-01-04,12,2013,0.6768407784750231,0.07759016133011629,-0.10552988127965277,-1.1768270835962655,토마토(10kg),광주광역시,각화도매,28000.0
43,2013-01-04,13,2013,0.7615335698985931,-0.14459155459600778,-0.45547575187469064,-1.3852240473610444,토마토(10kg),부산광역시,엄궁도매,28000.0
44,2013-01-04,14,2013,0.07287647806393789,0.10522428824212622,-0.060583452399533146,-0.6955096186739909,토마토(10kg),전라남도,각화도매,28000.0
45,2013-01-07,0,2013,2.936212551774149,-0.5104809151988954,0.1374190134015078,0.6070883613738903,토마토(10kg),강원도,가락도매,30000.0
46,2013-01-07,1,2013,5.043188966679326,-1.2598592448899861,-1.0901744299813934,0.32721546539678875,토마토(10kg),경기도,가락도매,30000.0
47,2013-01-07,2,2013,4.439817315951492,-0.9034127170567803,-0.6965655200444819,1.7237722910505995,토마토(10kg),인천광역시,가락도매,30000.0
48,2013-01-07,3,2013,5.42779908480283,-1.5216641063886087,-1.4882973222006048,-0.10758088777543648,토마토(10kg),서울특별시,가락도매,30000.0
49,2013-01-07,4,2013,0.8551218201885626,-0.2480072155254852,0.14461905744898712,-0.12071733860719408,토마토(10kg),경상북도,북부도매,29000.0
50,2013-01-07,5,2013,5.745826182256453,-0.8665056873645468,-0.7474591777424919,0.5914266964630925,토마토(10kg),충청북도,오정도매,30000.0
51,2013-01-07,6,2013,2.438177899912463,-0.6114946607040186,-0.44873572041051674,-0.11662343288722196,토마토(10kg),충청남도,오정도매,30000.0
52,2013-01-07,7,2013,3.9622582968681783,-1.1969574137487922,-1.4003233687486338,0.02766909472614383,토마토(10kg),대전광역시,오정도매,30000.0
53,2013-01-07,8,2013,2.4637519840156723,-0.3338491131493381,-0.36066979636091717,-0.36165748870496534,토마토(10kg),전라북도,각화도매,28000.0
54,2013-01-07,9,2013,2.0457853484982444,-0.3244566358795966,-1.2326000962331845,-0.3389260746385112,토마토(10kg),대구광역시,북부도매,29000.0
55,2013-01-07,10,2013,1.0848499315104643,-0.06443096316485376,-0.7337818879307768,-0.45029029955291006,토마토(10kg),울산광역시,엄궁도매,28000.0
56,2013-01-07,11,2013,0.8061976012219398,0.004759367907759231,-0.3419506928247714,-0.6361755641933078,토마토(10kg),경상남도,엄궁도매,28000.0
57,2013-01-07,12,2013,2.379008453221381,-0.0031245746870301756,-0.8183889700790246,-0.2586732105767617,토마토(10kg),광주광역시,각화도매,28000.0
58,2013-01-07,13,2013,1.0701151917366447,-0.27547223587216707,-1.0160808948451994,-0.868578289632999,토마토(10kg),부산광역시,엄궁도매,28000.0
59,2013-01-07,14,2013,1.7282789788205797,0.01431917510419433,-0.7881467519012365,0.6654964933572123,토마토(10kg),전라남도,각화도매,28000.0
60,2013-01-08,0,2013,2.744253909989426,0.10767160209574507,-0.5103543701753035,0.8080729060628793,토마토(10kg),강원도,가락도매,27000.0
61,2013-01-08,1,2013,4.716221439248841,-0.714316503059315,-1.5630612177576793,0.4227779167746489,토마토(10kg),경기도,가락도매,27000.0
62,2013-01-08,2,2013,4.082328281275909,-0.11257150417466642,-1.253612678857648,1.1982611272812909,토마토(10kg),인천광역시,가락도매,27000.0
63,2013-01-08,3,2013,5.023488556638244,-0.8970737217263614,-1.9391942562306874,0.28545680168854687,토마토(10kg),서울특별시,가락도매,27000.0
64,2013-01-08,4,2013,1.893148426110093,0.09346340673936525,-0.41749817587350174,0.41691858131195153,토마토(10kg),경상북도,북부도매,29000.0
65,2013-01-08,5,2013,6.51433962771153,-0.563055266220411,-1.402535550905617,0.6598039053593782,토마토(10kg),충청북도,오정도매,30000.0
66,2013-01-08,6,2013,2.7173607421158072,-0.3634019557132073,-0.8193495828735181,0.17309382682926902,토마토(10kg),충청남도,오정도매,30000.0
67,2013-01-08,7,2013,5.097668250362237,-0.9306667724840425,-1.9250849885001873,0.2065588504261673,토마토(10kg),대전광역시,오정도매,30000.0
68,2013-01-08,8,2013,2.709238517240252,-0.25254968903700153,-0.8795377001769855,0.10812003040430959,토마토(10kg),전라북도,각화도매,28000.0
69,2013-01-08,9,2013,3.8720913485874475,-0.23103469150515124,-1.8066709158881864,0.6956060574371151,토마토(10kg),대구광역시,북부도매,29000.0
70,2013-01-08,10,2013,2.101555463308787,0.18562407194164515,-1.0294012862130926,0.5512114271837772,토마토(10kg),울산광역시,엄궁도매,28000.0
71,2013-01-08,11,2013,1.308277568700262,0.33517027228552715,-0.6062392314998457,0.22213995338451645,토마토(10kg),경상남도,엄궁도매,28000.0
72,2013-01-08,12,2013,3.318430425090018,0.03078826005351061,-1.2332884339295138,0.6204039423624143,토마토(10kg),광주광역시,각화도매,28000.0
73,2013-01-08,13,2013,1.3757762085570504,0.11473938103318707,-1.0733540071124725,-0.03745053678449267,토마토(10kg),부산광역시,엄궁도매,28000.0
74,2013-01-08,14,2013,2.0377773738528426,0.26208845101383466,-1.306205966198059,1.2266766524081216,토마토(10kg),전라남도,각화도매,28000.0
75,2013-01-09,0,2013,0.3724823450210989,0.23109499197414032,-0.2786326343165138,0.01928341307028011,토마토(10kg),강원도,가락도매,27000.0
76,2013-01-09,1,2013,1.0896194272044875,-0.24056590456697444,-1.1814983209983538,-0.2031947415043256,토마토(10kg),경기도,가락도매,27000.0
77,2013-01-09,2,2013,0.5925328453328037,0.0865237452915718,-0.8027275821828561,0.6223235944797064,토마토(10kg),인천광역시,가락도매,27000.0
78,2013-01-09,3,2013,0.8749172521179519,-0.1440254989062364,-1.2582699034676557,-0.3133634157332005,토마토(10kg),서울특별시,가락도매,27000.0
79,2013-01-09,4,2013,-0.01617737288350153,0.40623465853773827,-0.042630921141855696,0.16545000223008305,토마토(10kg),경상북도,북부도매,29000.0
80,2013-01-09,5,2013,1.4259074977990658,-0.030969347612409548,-0.9606701641855097,0.16521977631821272,토마토(10kg),충청북도,오정도매,30000.0
81,2013-01-09,6,2013,-0.8765586540353371,0.21897999611363037,-0.2517827678442002,-0.2980239947054957,토마토(10kg),충청남도,오정도매,30000.0
82,2013-01-09,7,2013,0.3867774076784693,-0.24598656073174047,-0.9023583614978337,-0.443052311298867,토마토(10kg),대전광역시,오정도매,30000.0
83,2013-01-09,8,2013,0.47582633875718183,-0.4313763269951927,-0.17795693709028637,0.1175206762512984,토마토(10kg),전라북도,각화도매,28000.0
84,2013-01-09,9,2013,0.37995409866626734,0.2774670266859959,-0.6760202675234368,-0.11988029807516778,토마토(10kg),대구광역시,북부도매,29000.0
85,2013-01-09,10,2013,0.4823427038721659,0.4214994077884685,-0.5450785482182539,0.3053619677541386,토마토(10kg),울산광역시,엄궁도매,28000.0
86,2013-01-09,11,2013,0.07627259861750876,0.7651940762351866,-0.16503712254178624,0.4101515942405973,토마토(10kg),경상남도,엄궁도매,28000.0
87,2013-01-09,12,2013,0.7087491847583521,0.3071633639375447,-0.42456280749205744,0.3216649684892795,토마토(10kg),광주광역시,각화도매,28000.0
88,2013-01-09,13,2013,0.17393191942538025,0.6845718507498958,-0.5251304679036631,0.23436719538863773,토마토(10kg),부산광역시,엄궁도매,28000.0
89,2013-01-09,14,2013,-0.2781345190147282,0.08230353349098433,0.0657933093921242,0.7493960630493887,토마토(10kg),전라남도,각화도매,28000.0
90,2013-01-10,0,2013,0.17210659789825347,-0.18227191331193102,-0.7811282313296611,0.1275948922066101,토마토(10kg),강원도,가락도매,27000.0
91,2013-01-10,1,2013,2.3846414795249213,-0.7801454835889329,-2.06383988538983,0.25912405290141516,토마토(10kg),경기도,가락도매,27000.0
92,2013-01-10,2,2013,1.8465484375892327,-0.3239816715762718,-1.9224523822602297,1.318315723648734,토마토(10kg),인천광역시,가락도매,27000.0
93,2013-01-10,3,2013,2.2806861126399385,-0.9319075664504309,-2.301585915553309,-0.0353095643877292,토마토(10kg),서울특별시,가락도매,27000.0
94,2013-01-10,4,2013,-0.5642413497930467,-0.0456982632128655,-0.5523646319130611,0.17505943888967923,토마토(10kg),경상북도,북부도매,29000.0
95,2013-01-10,5,2013,2.799101837190716,-0.8308454668003645,-1.8259350701767347,0.3397279416452795,토마토(10kg),충청북도,오정도매,30000.0
96,2013-01-10,6,2013,-0.3566456052095932,-0.3691960130394051,-1.094119357168527,-0.16908705289616524,토마토(10kg),충청남도,오정도매,30000.0
97,2013-01-10,7,2013,1.302935701306068,-0.987394992516189,-1.8723172267202641,-0.4273671299022741,토마토(10kg),대전광역시,오정도매,30000.0
98,2013-01-10,8,2013,0.09866694652516621,-0.6535479985631542,-0.9481177758126798,-0.30239187482082,토마토(10kg),전라북도,각화도매,28000.0
99,2013-01-10,9,2013,0.2694066094820121,-0.3272626805178343,-1.4779067669472525,-0.1990435896981453,토마토(10kg),대구광역시,북부도매,29000.0
100,2013-01-10,10,2013,-0.8786125423724543,-0.018888238409369876,-0.9315027236963581,-0.05777305761290184,토마토(10kg),울산광역시,엄궁도매,28000.0
101,2013-01-10,11,2013,-1.050846989420844,0.16698272789226828,-0.6184726091379499,0.0069982625538476066,토마토(10kg),경상남도,엄궁도매,28000.0
102,2013-01-10,12,2013,-0.19237990286688172,-0.016267529694445816,-1.0068076638884653,-0.030323955873497132,토마토(10kg),광주광역시,각화도매,28000.0
103,2013-01-10,13,2013,-1.017116018434732,0.09425847029594846,-0.9501688575648951,-0.27544915622807403,토마토(10kg),부산광역시,엄궁도매,28000.0
104,2013-01-10,14,2013,-0.9205354032874842,-0.048396726278901646,-0.8731532826207551,0.22253867416415093,토마토(10kg),전라남도,각화도매,28000.0
105,2013-01-11,0,2013,2.3515037198377446,-0.462196128190586,-1.1054428475547349,1.2164537465820027,토마토(10kg),강원도,가락도매,27000.0
106,2013-01-11,1,2013,3.5943799197870336,-1.5017073718118654,-2.1911825939459764,0.5924153478721357,토마토(10kg),경기도,가락도매,27000.0
107,2013-01-11,2,2013,3.631844163088558,-1.5549703634762866,-2.193271755525638,1.312367921888328,토마토(10kg),인천광역시,가락도매,27000.0
108,2013-01-11,3,2013,4.210642089465626,-2.0619301239188745,-2.481867339492893,0.19264841718585976,토마토(10kg),서울특별시,가락도매,27000.0
109,2013-01-11,4,2013,1.4303109014983508,-0.3630214745092502,-1.0582324674650279,0.6299439688943759,토마토(10kg),경상북도,북부도매,29000.0
110,2013-01-11,5,2013,5.21554675696868,-1.0823672862006088,-2.012317927549458,1.1183392772825211,토마토(10kg),충청북도,오정도매,27000.0
111,2013-01-11,6,2013,0.5629732931980559,-1.0250473076785733,-1.0237168758630262,-0.3093285808768051,토마토(10kg),충청남도,오정도매,27000.0
112,2013-01-11,7,2013,3.6433546228107088,-1.681043917934924,-2.252184198156503,0.08606720527643633,토마토(10kg),대전광역시,오정도매,27000.0
113,2013-01-11,8,2013,1.7580064636222792,-0.9101880163633255,-1.2100571605231825,-0.16985080520957638,토마토(10kg),전라북도,각화도매,28000.0
114,2013-01-11,9,2013,3.5600482247530087,-0.9265260731173431,-2.29770567254418,0.5683042228864281,토마토(10kg),대구광역시,북부도매,29000.0
115,2013-01-11,10,2013,2.1748341329011223,-0.6146359297365027,-2.195215851464255,0.9110632766009472,토마토(10kg),울산광역시,엄궁도매,28000.0
116,2013-01-11,11,2013,1.11926957322808,-0.4317419368427432,-1.3431519348024328,0.20607821152395409,토마토(10kg),경상남도,엄궁도매,28000.0
117,2013-01-11,12,2013,2.379989802927278,-0.9202826629713393,-1.642873446788602,-0.025681360906873698,토마토(10kg),광주광역시,각화도매,28000.0
118,2013-01-11,13,2013,1.1442391629208162,-0.5818315380117852,-1.9202155598573014,-0.044046684341019986,토마토(10kg),부산광역시,엄궁도매,28000.0
119,2013-01-11,14,2013,1.6674120200137292,-0.5556176812563115,-1.9602489834004704,1.0302216812657619,토마토(10kg),전라남도,각화도매,28000.0
120,2013-01-14,0,2013,4.882426614889978,0.2363929437324292,0.10729312074162461,1.1417048580007252,토마토(10kg),강원도,가락도매,25000.0
121,2013-01-14,1,2013,6.56082747874588,-0.7573703384531901,-0.3266020371765843,0.6905242997344191,토마토(10kg),경기도,가락도매,25000.0
122,2013-01-14,2,2013,6.0320887474502785,0.016337874553253806,-0.4560788709449623,1.8643218239691237,토마토(10kg),인천광역시,가락도매,25000.0
123,2013-01-14,3,2013,7.312733980069495,-0.9450716469004798,-0.5314741935852689,0.6936884202890744,토마토(10kg),서울특별시,가락도매,25000.0
124,2013-01-14,4,2013,4.003858778556664,0.7592240391211362,0.3113291282783105,1.2377558431534688,토마토(10kg),경상북도,북부도매,29000.0
125,2013-01-14,5,2013,8.486945785402805,-0.3667125969949262,-0.058978675252586425,1.712779175888272,토마토(10kg),충청북도,오정도매,30000.0
126,2013-01-14,6,2013,3.8821216592521033,-0.26972318570000137,0.7235959998679449,0.8572995608558406,토마토(10kg),충청남도,오정도매,30000.0
127,2013-01-14,7,2013,6.441657836869312,-0.7727615805461591,-0.14627444285407115,0.8351418316888066,토마토(10kg),대전광역시,오정도매,30000.0
128,2013-01-14,8,2013,5.082443712322767,0.0032870166225517383,0.47077422440432803,0.5450775644649309,토마토(10kg),전라북도,각화도매,28000.0
129,2013-01-14,9,2013,5.393554531084874,0.5412414451192279,-0.6451031026808363,1.215347503339554,토마토(10kg),대구광역시,북부도매,29000.0
130,2013-01-14,10,2013,3.810732396532688,1.0894789544869827,-0.4619470169725222,1.463399405899526,토마토(10kg),울산광역시,엄궁도매,28000.0
131,2013-01-14,11,2013,3.3583449153011995,1.070553233105965,-0.029869487992946087,0.9077716307197263,토마토(10kg),경상남도,엄궁도매,28000.0
132,2013-01-14,12,2013,4.957258270631914,0.034480411677101364,-0.3784059106938524,0.3878427915844345,토마토(10kg),광주광역시,각화도매,28000.0
133,2013-01-14,13,2013,2.4324007682745097,1.2206836343092853,-0.14901692295065186,0.6235663841309537,토마토(10kg),부산광역시,엄궁도매,28000.0
134,2013-01-14,14,2013,2.8723856578740987,0.7585816173009321,-0.1887129526998394,1.3193950864768593,토마토(10kg),전라남도,각화도매,28000.0
135,2013-01-15,0,2013,4.098646909014194,-0.11492692656199141,0.47645989794629307,0.5277446407955533,토마토(10kg),강원도,가락도매,25000.0
136,2013-01-15,1,2013,7.188732479845085,-1.0439178830637663,-0.5504744197000386,0.9813655406034824,토마토(10kg),경기도,가락도매,25000.0
137,2013-01-15,2,2013,6.177373141279919,-0.9414251838968354,-0.6181451580497273,1.7307078563859073,토마토(10kg),인천광역시,가락도매,25000.0
138,2013-01-15,3,2013,7.960470035681347,-1.2851152672806767,-1.1085143582978116,0.8962894070978812,토마토(10kg),서울특별시,가락도매,25000.0
139,2013-01-15,4,2013,4.240036669097441,0.1471151193843893,0.35220851656092983,0.4271580366818551,토마토(10kg),경상북도,북부도매,29000.0
140,2013-01-15,5,2013,8.437321855339587,-0.03758551089767653,-0.4266348602880788,0.854693473962669,토마토(10kg),충청북도,오정도매,30000.0
141,2013-01-15,6,2013,3.1706468841625166,-0.05342419167342769,0.1159690172141955,-0.010960513567666117,토마토(10kg),충청남도,오정도매,30000.0
142,2013-01-15,7,2013,6.080071441144498,-0.5947069278765457,-0.925381978275191,0.07766397900312025,토마토(10kg),대전광역시,오정도매,30000.0
143,2013-01-15,8,2013,4.577384697355482,0.3094661939229227,-0.05347857456107224,0.058000773171974086,토마토(10kg),전라북도,각화도매,28000.0
144,2013-01-15,9,2013,7.574156695534115,-0.1813005175414797,-1.1659435830864235,0.9284330747981799,토마토(10kg),대구광역시,북부도매,29000.0
145,2013-01-15,10,2013,4.743665936159762,0.09713697670139733,-0.6999736798578189,0.7109057726704691,토마토(10kg),울산광역시,엄궁도매,28000.0
146,2013-01-15,11,2013,4.217908528232557,0.39627586682914,-0.14540329236058377,0.15227691084227768,토마토(10kg),경상남도,엄궁도매,28000.0
147,2013-01-15,12,2013,5.778103122372064,-0.35475684841099075,-0.6721178405652471,-0.09161358362622785,토마토(10kg),광주광역시,각화도매,28000.0
148,2013-01-15,13,2013,2.975759940398578,0.426580253244594,-0.4929366028864573,-0.040460403556194645,토마토(10kg),부산광역시,엄궁도매,28000.0
149,2013-01-15,14,2013,3.390788316985739,0.6841755621664753,-0.10336499550282177,0.6220599635938254,토마토(10kg),전라남도,각화도매,28000.0
150,2013-01-16,0,2013,4.76538759283999,0.20596307989591703,1.8958025278759496,0.253755708407346,토마토(10kg),강원도,가락도매,28000.0
151,2013-01-16,1,2013,6.307947757943645,-0.8053945475110831,0.8716878542807365,0.23322884232612934,토마토(10kg),경기도,가락도매,28000.0
152,2013-01-16,2,2013,5.569884079756758,-0.2528507805171795,0.7583641079973417,0.9307188560354528,토마토(10kg),인천광역시,가락도매,28000.0
153,2013-01-16,3,2013,6.759927948798649,-0.8101146014585703,0.2377520710548353,-0.21085500270925722,토마토(10kg),서울특별시,가락도매,28000.0
154,2013-01-16,4,2013,3.695202469909334,0.24005341438035213,1.9243745395584182,-0.15560237276149363,토마토(10kg),경상북도,북부도매,29000.0
155,2013-01-16,5,2013,7.043707795045689,-0.7764538909933291,1.8067671152934888,0.490170314924435,토마토(10kg),충청북도,오정도매,30000.0
156,2013-01-16,6,2013,3.067184219455427,-0.8789042416457121,2.146193142249005,-0.21200524962400685,토마토(10kg),충청남도,오정도매,30000.0
157,2013-01-16,7,2013,5.212366901813318,-1.5145051879625269,1.5651206417571017,-0.30212006737214164,토마토(10kg),대전광역시,오정도매,30000.0
158,2013-01-16,8,2013,4.023238330557359,-0.7150208250034974,2.184249092729063,-0.015968067843058292,토마토(10kg),전라북도,각화도매,28000.0
159,2013-01-16,9,2013,5.341670540982422,0.1574944410215145,0.5249391730025056,-0.09789320755365415,토마토(10kg),대구광역시,북부도매,29000.0
160,2013-01-16,10,2013,3.9718783748229565,0.5220975475090261,0.5641436701986533,-0.5430523901933444,토마토(10kg),울산광역시,엄궁도매,28000.0
161,2013-01-16,11,2013,3.702043619348937,0.45684058930751714,1.248388170979996,-0.5421194549992567,토마토(10kg),경상남도,엄궁도매,28000.0
162,2013-01-16,12,2013,4.9599928780181255,-1.3172110803042556,1.9445999477630382,-0.3558965738805208,토마토(10kg),광주광역시,각화도매,28000.0
163,2013-01-16,13,2013,2.9446337264439366,0.9799876806485863,0.7862708494738552,-0.9759516237823211,토마토(10kg),부산광역시,엄궁도매,28000.0
164,2013-01-16,14,2013,1.815833197217316,-0.1221558188626915,2.2045915102598563,-0.08138071701623856,토마토(10kg),전라남도,각화도매,28000.0
165,2013-01-17,0,2013,2.5703802435097476,-0.0004196919169747165,1.8529398153787549,0.22141842477384785,토마토(10kg),강원도,가락도매,28000.0
166,2013-01-17,1,2013,5.7088195232368655,0.4258447896293143,0.1623675866213312,0.7562255776587098,토마토(10kg),경기도,가락도매,28000.0
167,2013-01-17,2,2013,4.991529698229288,1.2335734684847717,0.12418340485207166,1.319613831305247,토마토(10kg),인천광역시,가락도매,28000.0
168,2013-01-17,3,2013,6.177605514368537,0.4287976249997665,-0.19533885575015397,0.5857846424398077,토마토(10kg),서울특별시,가락도매,28000.0
169,2013-01-17,4,2013,2.240172949617064,0.6798127051444817,1.7816379942992895,0.39811878547652196,토마토(10kg),경상북도,북부도매,27000.0
170,2013-01-17,5,2013,4.928038919014871,0.5629875928739543,1.4112354539862382,1.6913298329041808,토마토(10kg),충청북도,오정도매,30000.0
171,2013-01-17,6,2013,2.6445039461455,0.5593314968663928,1.2380161548565414,0.8595490280977545,토마토(10kg),충청남도,오정도매,30000.0
172,2013-01-17,7,2013,3.1397533167089966,0.34070794392001436,1.2273291608328392,0.816997186558528,토마토(10kg),대전광역시,오정도매,30000.0
173,2013-01-17,8,2013,2.93766363490635,0.5851100493388623,1.465537365297051,1.2599838638458398,토마토(10kg),전라북도,각화도매,28000.0
174,2013-01-17,9,2013,2.961021389830629,1.2381213697921643,0.9308555390849992,0.37332974103259636,토마토(10kg),대구광역시,북부도매,27000.0
175,2013-01-17,10,2013,2.438227090871924,0.47128690574242166,1.3798326926326345,0.430896921309815,토마토(10kg),울산광역시,엄궁도매,26000.0
176,2013-01-17,11,2013,1.7414822772627723,1.1594621552018163,1.4276059686968054,0.07075024556914557,토마토(10kg),경상남도,엄궁도매,26000.0
177,2013-01-17,12,2013,2.122610027158446,0.5258992001308418,1.5477956395771824,0.5512775502207578,토마토(10kg),광주광역시,각화도매,28000.0
178,2013-01-17,13,2013,1.7320541105220069,0.7216750312124021,1.098495583318459,-0.40643300992811277,토마토(10kg),부산광역시,엄궁도매,26000.0
179,2013-01-17,14,2013,0.7712872618643367,0.9563531104624007,1.7180436098621643,0.16867274354625295,토마토(10kg),전라남도,각화도매,28000.0
180,2013-01-18,0,2013,3.5304195989322635,0.6061649886520633,1.259097964144483,-1.132790677474165,토마토(10kg),강원도,가락도매,28000.0
181,2013-01-18,1,2013,4.052449665057159,-0.09954317877316878,-0.05823178387190426,-1.3861513407811048,토마토(10kg),경기도,가락도매,28000.0
182,2013-01-18,2,2013,3.21615349880783,0.2115754159802293,-0.10809009254074939,-0.8759345308150561,토마토(10kg),인천광역시,가락도매,28000.0
183,2013-01-18,3,2013,4.411015801206655,-0.38392053589289027,-0.6582033369418666,-1.70685315245556,토마토(10kg),서울특별시,가락도매,28000.0
184,2013-01-18,4,2013,2.3744285743569478,1.01095158751562,1.3697233536042748,-0.9664483070994075,토마토(10kg),경상북도,북부도매,27000.0
185,2013-01-18,5,2013,5.507558931095403,0.30944693399674317,0.42958078428593494,-0.7474393628920524,토마토(10kg),충청북도,오정도매,30000.0
