,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
9270,2014-09-11,0,2014,0.001705194805194806,0.4518939393939394,0.0275974025974026,0.009996428571428576,29.974567099567093,14.966235510628467,9.83076923076923,토마토(10kg),강원도,가락도매,14000.0
9285,2014-09-12,0,2014,0.0017854978354978363,0.45146103896103906,0.02526136363636364,0.010741829004329007,26.708874458874455,14.166302176101514,4.453846153846154,토마토(10kg),강원도,가락도매,14000.0
9300,2014-09-13,0,2014,0.0016548553719008276,0.3989669421487603,0.026179407713498637,0.007687672176308544,18.62878787878788,12.634335884993858,9.907692307692308,토마토(10kg),강원도,가락도매,14000.0
9315,2014-09-14,0,2014,0.0017681818181818191,0.41174242424242413,0.023924242424242438,0.00759128787878788,14.81867588932806,13.684600992409544,9.138461538461538,토마토(10kg),강원도,가락도매,14000.0
9330,2014-09-15,0,2014,0.0019808869325667754,0.4776380404838904,0.03125880344951492,0.011080177266738534,27.431818181818183,12.49524765623926,5.038461538461538,토마토(10kg),강원도,가락도매,14000.0
9345,2014-09-16,0,2014,0.0019942493112947673,0.4305932703659977,0.02780234159779615,0.010419701889020076,35.82486225895317,17.36938337808856,7.876923076923077,토마토(10kg),강원도,가락도매,16000.0
9360,2014-09-17,0,2014,0.0019685272402169642,0.38660639426449706,0.023461355508786343,0.011279875263076848,31.69202256899885,13.398573208588273,0.7153846153846154,토마토(10kg),강원도,가락도매,18000.0
9375,2014-09-18,0,2014,0.0018008608815427004,0.3116046831955923,0.02339979338842976,0.009967527548209369,20.37775482093664,15.505862985477224,8.846153846153848,토마토(10kg),강원도,가락도매,18000.0
9390,2014-09-19,0,2014,0.0019301712779973656,0.328129117259552,0.0254001976284585,0.011385886034255605,21.07789855072464,26.03321135447834,9.930769230769226,토마토(10kg),강원도,가락도매,24000.0
9405,2014-09-20,0,2014,0.0020007575757575767,0.35113636363636364,0.028568181818181812,0.011765151515151518,23.26515151515152,16.584895873281614,9.892307692307693,토마토(10kg),강원도,가락도매,24000.0
9420,2014-09-21,0,2014,0.002202272727272728,0.3886363636363637,0.02601136363636364,0.011028030303030309,24.78359683794465,15.100829627365027,5.269230769230769,토마토(10kg),강원도,가락도매,24000.0
9435,2014-09-22,0,2014,0.0019543044077134997,0.4087309429700735,0.030720730027548205,0.010745661157024798,25.495179063360876,19.281168225755355,8.900000000000002,토마토(10kg),강원도,가락도매,24000.0
9450,2014-09-23,0,2014,0.0019378756047873699,0.4125509294626941,0.027315953654188957,0.012070569136745613,25.22147950089126,22.348008938002547,8.338461538461539,토마토(10kg),강원도,가락도매,24000.0
9465,2014-09-24,0,2014,0.0017983766233766242,0.4385822510822511,0.026775432900432904,0.011190313852813858,17.003787878787875,23.12524633469107,0.26153846153846155,토마토(10kg),강원도,가락도매,27000.0
9480,2014-09-25,0,2014,0.0017829545454545461,0.458712121212121,0.02600757575757576,0.010829924242424249,18.339007665588685,22.237934701105136,5.053846153846154,토마토(10kg),강원도,가락도매,28000.0
9495,2014-09-26,0,2014,0.001855681818181819,0.4916666666666666,0.02362878787878788,0.010358333333333336,22.254611330698285,20.039253160701968,4.4,토마토(10kg),강원도,가락도매,30000.0
9510,2014-09-27,0,2014,0.002263636363636364,0.5818181818181819,0.02915151515151516,0.013078787878787884,33.598484848484844,15.7527150763473,7.6692307692307695,토마토(10kg),강원도,가락도매,29000.0
9525,2014-09-28,0,2014,0.0021753787878787878,0.6738636363636363,0.031996212121212134,0.010635984848484851,56.05681818181817,13.368457045657241,3.8461538461538463,토마토(10kg),강원도,가락도매,28000.0
9540,2014-09-29,0,2014,0.0019571969696969703,0.6789106479817941,0.020193526170798903,0.0127779958677686,48.755853994490344,10.892821497181076,0.053846153846153835,토마토(10kg),강원도,가락도매,27000.0
9555,2014-09-30,0,2014,0.0017855371900826454,0.362534435261708,0.02592045454545456,0.007276652892561984,24.549242424242426,12.937675806333745,3.015384615384616,토마토(10kg),강원도,가락도매,25000.0
9570,2014-10-01,0,2014,0.001925257358271713,0.3842902711323764,0.019914999275047127,0.010296543787153835,25.363127320637197,15.378999695946664,5.2846153846153845,토마토(10kg),강원도,가락도매,22000.0
9585,2014-10-02,0,2014,0.0019083329055661078,0.4589946614650172,0.021207105641394185,0.013263366870283871,34.23534255599473,13.23567949037827,1.838461538461538,토마토(10kg),강원도,가락도매,22000.0
9600,2014-10-03,0,2014,0.002050000000000001,0.5352272727272728,0.036132575757575766,0.009232575757575759,27.95833333333333,15.797671407686193,7.261538461538462,토마토(10kg),강원도,가락도매,22000.0
9615,2014-10-04,0,2014,0.00168409090909091,0.3833333333333334,0.027015151515151523,0.0080344696969697,24.130764163372866,14.437686885464739,4.084615384615383,토마토(10kg),강원도,가락도매,22000.0
9630,2014-10-05,0,2014,0.0017481060606060613,0.309469696969697,0.031223484848484855,0.00696136363636364,21.043388429752067,9.513886693611763,8.292307692307693,토마토(10kg),강원도,가락도매,22000.0
9645,2014-10-06,0,2014,0.0018259750616209953,0.3289445203918888,0.029579447068083436,0.009153260475569093,22.246900826446282,10.789263568087916,7.3538461538461535,토마토(10kg),강원도,가락도매,22000.0
9660,2014-10-07,0,2014,0.0018506887052341602,0.3706611570247935,0.02637190082644629,0.013186398071625343,28.246212121212114,13.330891272866664,9.153846153846152,토마토(10kg),강원도,가락도매,20000.0
9675,2014-10-08,0,2014,0.0020467424242424244,0.4451515151515151,0.03157196969696971,0.015255000000000003,36.54393939393939,14.043964073698799,8.946153846153846,토마토(10kg),강원도,가락도매,18000.0
9690,2014-10-09,0,2014,0.002039772727272728,0.4666666666666667,0.02670833333333333,0.01481022727272728,30.66460055096419,14.945195532243902,9.176923076923076,토마토(10kg),강원도,가락도매,18000.0
9705,2014-10-10,0,2014,0.001850629673356947,0.4532073986619441,0.03043629476584023,0.009792261904761908,34.935064935064936,15.714014114192805,5.461538461538462,토마토(10kg),강원도,가락도매,18000.0
9720,2014-10-11,0,2014,0.0018344696969696977,0.41553030303030297,0.029757575757575764,0.009973106060606064,29.897727272727266,13.136405645269802,7.523076923076923,토마토(10kg),강원도,가락도매,18000.0
9735,2014-10-12,0,2014,0.00201628787878788,0.4643939393939393,0.021867424242424247,0.01286666666666667,29.522727272727266,16.819924691294464,7.146153846153845,토마토(10kg),강원도,가락도매,18000.0
9750,2014-10-13,0,2014,0.0016965909090909095,0.3593379446640316,0.032935606060606075,0.005664772727272729,27.21537010420409,19.506809744284386,1.276923076923077,토마토(10kg),강원도,가락도매,18000.0
9765,2014-10-14,0,2014,0.0018560094451003546,0.3959395907123181,0.021739000393545854,0.009820283353010629,24.93701298701298,24.31328971347085,8.661538461538463,토마토(10kg),강원도,가락도매,20000.0
9780,2014-10-15,0,2014,0.0023189393939393945,0.4928030303030302,0.026905303030303033,0.014256818181818185,33.14822134387352,32.33762121458312,9.115384615384617,토마토(10kg),강원도,가락도매,20000.0
9795,2014-10-16,0,2014,0.002759469696969697,0.5450757575757575,0.031871212121212134,0.011311742424242427,43.54166666666666,30.80511979974996,7.107692307692307,토마토(10kg),강원도,가락도매,20000.0
9810,2014-10-17,0,2014,0.0027958333333333338,0.5545454545454546,0.024795454545454544,0.014134469696969703,35.8219696969697,24.53068696180233,9.784615384615384,토마토(10kg),강원도,가락도매,24000.0
9825,2014-10-18,0,2014,0.003243181818181819,0.6704545454545455,0.029007575757575763,0.015516991341991344,49.77272727272726,21.351695371667507,9.361538461538462,토마토(10kg),강원도,가락도매,24000.0
9840,2014-10-19,0,2014,0.003513257575757577,0.7500000000000001,0.033893939393939386,0.01607666666666667,67.06439393939394,21.444281351753066,6.176923076923076,토마토(10kg),강원도,가락도매,24000.0
9855,2014-10-20,0,2014,0.002256863750284804,0.7509133505701011,0.02007245386192755,0.016990115914786975,37.09905445431761,28.471905449484307,0.8538461538461538,토마토(10kg),강원도,가락도매,24000.0
9870,2014-10-21,0,2014,0.0019089187327823698,0.579909484454939,0.029996581070444717,0.010214753049980324,19.193722943722943,27.288251948172196,0.2538461538461539,토마토(10kg),강원도,가락도매,22000.0
9885,2014-10-22,0,2014,0.0021938311688311694,0.44951298701298703,0.027057359307359318,0.010113690476190478,21.13365800865801,25.86994452918051,1.5307692307692309,토마토(10kg),강원도,가락도매,22000.0
9900,2014-10-23,0,2014,0.0023251033057851245,0.4535650623885919,0.0185154958677686,0.013256439393939395,24.951839826839823,22.341247075750452,8.176923076923076,토마토(10kg),강원도,가락도매,20000.0
9915,2014-10-24,0,2014,0.0030973484848484853,0.5666666666666667,0.023291666666666662,0.018435606060606062,39.155303030303024,22.254536146503504,8.023076923076923,토마토(10kg),강원도,가락도매,18000.0
9930,2014-10-25,0,2014,0.003278030303030304,0.5844696969696971,0.028556818181818187,0.018028787878787884,44.27272727272727,22.097246688078343,8.161538461538463,토마토(10kg),강원도,가락도매,18000.0
9945,2014-10-26,0,2014,0.0029818181818181827,0.5253787878787879,0.03479166666666667,0.013433333333333335,41.53030303030303,24.974484446769825,7.5769230769230775,토마토(10kg),강원도,가락도매,18000.0
9960,2014-10-27,0,2014,0.002663311688311689,0.4471343873517787,0.029406385281385287,0.012914880952380955,38.56818181818182,20.32131929011336,9.253846153846151,토마토(10kg),강원도,가락도매,18000.0
9975,2014-10-28,0,2014,0.002692424242424243,0.5151515151515151,0.024106060606060617,0.017139015151515155,35.56577134986225,16.48658495352549,9.123076923076924,토마토(10kg),강원도,가락도매,18000.0
9990,2014-10-29,0,2014,0.003061742424242425,0.6121212121212122,0.02453787878787879,0.021359090909090914,37.88636363636363,17.330460782561442,9.2,토마토(10kg),강원도,가락도매,18000.0
10005,2014-10-30,0,2014,0.003804242424242425,0.7256060606060605,0.02495454545454545,0.02462522727272728,45.67878787878787,14.185757694671311,8.076923076923077,토마토(10kg),강원도,가락도매,18000.0
10020,2014-10-31,0,2014,0.003448174931129477,0.7746625344352617,0.0185370523415978,0.02461075757575758,45.58526170798898,17.219622615107962,0.7230769230769231,토마토(10kg),강원도,가락도매,18000.0
10035,2014-11-01,0,2014,0.00272878787878788,0.6280303030303029,0.021367424242424254,0.0157344696969697,22.51136363636364,21.731885454509047,0.6461538461538462,토마토(10kg),강원도,가락도매,18000.0
10050,2014-11-02,0,2014,0.0030515151515151523,0.6,0.03923484848484849,0.010080681818181822,45.3030303030303,28.23167574446097,5.838461538461537,토마토(10kg),강원도,가락도매,18000.0
10065,2014-11-03,0,2014,0.0035849173553719007,0.524101688825009,0.029035812672176326,0.01130895316804408,37.85743801652893,35.43234382569995,9.423076923076923,토마토(10kg),강원도,가락도매,18000.0
10080,2014-11-04,0,2014,0.003441253443526171,0.6053168044077134,0.019964876033057855,0.016754511019283748,30.451033057851234,39.70067543853979,9.230769230769235,토마토(10kg),강원도,가락도매,18000.0
10095,2014-11-05,0,2014,0.003971984454939003,0.6651170798898072,0.019855519480519484,0.01953187115914389,34.49808146399055,39.80385846733639,8.176923076923076,토마토(10kg),강원도,가락도매,18000.0
10110,2014-11-06,0,2014,0.004630602039594135,0.7087609114413774,0.02384935182008201,0.020342838345864662,58.5646492263717,41.10027375057268,4.223076923076923,토마토(10kg),강원도,가락도매,18000.0
10125,2014-11-07,0,2014,0.0030272727272727287,0.6795454545454546,0.017625000000000002,0.01713916083916085,43.70833333333333,35.967072420469925,3.2,토마토(10kg),강원도,가락도매,18000.0
10140,2014-11-08,0,2014,0.003543560606060608,0.7757575757575759,0.011939393939393942,0.018243181818181825,45.20833333333332,24.927159171291965,0.4461538461538461,토마토(10kg),강원도,가락도매,18000.0
10155,2014-11-09,0,2014,0.0039026515151515157,0.724621212121212,0.021662878787878797,0.01759242424242425,49.54166666666667,23.93375821919005,8.384615384615385,토마토(10kg),강원도,가락도매,18000.0
10170,2014-11-10,0,2014,0.003917803030303032,0.7494071146245059,0.02400000000000001,0.018690151515151517,48.495388669301704,33.26105990258959,8.961538461538462,토마토(10kg),강원도,가락도매,18000.0
10185,2014-11-11,0,2014,0.004385984848484851,0.8359632034632035,0.02295941558441559,0.02275708874458875,54.87045454545455,28.98560334211652,8.161538461538461,토마토(10kg),강원도,가락도매,22000.0
10200,2014-11-12,0,2014,0.003897943722943725,0.5755952380952379,0.03243506493506496,0.009980086580086582,45.20833333333332,24.202905966685535,7.723076923076923,토마토(10kg),강원도,가락도매,25000.0
