,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
19895,2016-08-19,5,2016,0.002328409090909093,0.3484848484848485,0.03767045454545455,0.01603257575757576,32.53030303030303,17.440577837698488,7.050000000000002,토마토(10kg),충청북도,오정도매,17000.0
19910,2016-08-20,5,2016,0.0017969696969696977,0.2423701298701299,0.030734848484848486,0.011824621212121215,19.96212121212121,10.299904514074964,11.15,토마토(10kg),충청북도,오정도매,17000.0
19925,2016-08-21,5,2016,0.0016996212121212133,0.2354338842975207,0.033500000000000016,0.011432954545454548,16.231060606060606,6.553952204248822,7.225,토마토(10kg),충청북도,오정도매,17000.0
19940,2016-08-22,5,2016,0.002553030303030304,0.3117424242424243,0.0370530303030303,0.016414772727272736,25.36742424242425,11.91570015160537,9.55,토마토(10kg),충청북도,오정도매,17000.0
19955,2016-08-23,5,2016,0.0016921502575158705,0.24088962750029946,0.031495403641154635,0.01008621840939035,17.738636363636363,8.168477445203607,8.274999999999999,토마토(10kg),충청북도,오정도매,17000.0
19970,2016-08-24,5,2016,0.0017320882740447967,0.2339510719846689,0.0357688136303749,0.012558454305904902,18.143972332015807,7.276750963644488,9.375,토마토(10kg),충청북도,오정도매,17000.0
19985,2016-08-25,5,2016,0.002735468319559229,0.28133608815427,0.039713498622589535,0.01553436147186148,29.522727272727273,13.833976091613035,8.375,토마토(10kg),충청북도,오정도매,17000.0
20000,2016-08-26,5,2016,0.0017810606060606065,0.19560276679841898,0.021924242424242436,0.009665151515151515,14.405303030303033,7.264657132457772,0.525,토마토(10kg),충청북도,오정도매,17000.0
20015,2016-08-27,5,2016,0.001645454545454546,0.19621212121212128,0.023056818181818185,0.009861250000000005,15.03030303030303,5.207643246112228,6.624999999999999,토마토(10kg),충청북도,오정도매,18000.0
20030,2016-08-28,5,2016,0.0016416666666666671,0.1708333333333334,0.018837121212121218,0.007419927536231888,9.84848484848485,4.6079366828495365,0.4000000000000001,토마토(10kg),충청북도,오정도매,19000.0
20045,2016-08-29,5,2016,0.0017007575757575766,0.1711088154269973,0.017640151515151522,0.009750014619883044,11.759090909090908,5.366563548817602,4.699999999999998,토마토(10kg),충청북도,오정도매,20000.0
20060,2016-08-30,5,2016,0.0021845685111989478,0.22292984189723328,0.01812854084321476,0.012709339774557172,21.2125,9.317274540900275,2.425,토마토(10kg),충청북도,오정도매,20000.0
20075,2016-08-31,5,2016,0.0020842995169082137,0.22027338603425564,0.028373243302591142,0.008845144927536236,16.788337924701562,7.1461653719615725,0.075,토마토(10kg),충청북도,오정도매,20000.0
20090,2016-09-01,5,2016,0.0024710737028671823,0.44198016657255773,0.05530191864295125,0.016014370412196503,54.69791666666666,30.18526013604532,8.200000000000001,토마토(10kg),충청북도,오정도매,20000.0
20105,2016-09-02,5,2016,0.0016118055555555564,0.3284722222222222,0.03643055555555556,0.012250000000000004,24.4278381642512,16.152951613350538,1.5499999999999998,토마토(10kg),충청북도,오정도매,25000.0
