,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
504,2013-02-03,9,2013,0.006182692307692311,0.5689102564102563,0.01156410256410257,0.032048076923076936,38.4102564102564,28.695370838065,3.6,토마토(10kg),대구광역시,북부도매,35000.0
519,2013-02-04,9,2013,0.005442307692307695,0.5586538461538462,0.013173076923076923,0.030304487179487194,40.00320512820512,37.23809905157343,6.6,토마토(10kg),대구광역시,북부도매,35000.0
534,2013-02-05,9,2013,0.007323717948717952,0.965705128205128,0.0039423076923076955,0.04506410256410257,82.82051282051283,29.900860627854478,0.0,토마토(10kg),대구광역시,북부도매,35000.0
549,2013-02-06,9,2013,0.005326923076923078,0.6028846153846154,0.01309294871794872,0.028967948717948725,41.134615384615365,23.492542625133492,6.5,토마토(10kg),대구광역시,북부도매,35000.0
564,2013-02-07,9,2013,0.0048269230769230785,0.4189102564102565,0.02631410256410258,0.015865384615384618,34.721153846153854,25.1336595387591,7.1,토마토(10kg),대구광역시,북부도매,35000.0
579,2013-02-08,9,2013,0.005560897435897438,0.4442307692307691,0.019086538461538464,0.02271794871794872,35.233974358974365,32.38522966581819,9.7,토마토(10kg),대구광역시,북부도매,35000.0
594,2013-02-09,9,2013,0.0049647435897435905,0.4548076923076922,0.02293589743589744,0.022737179487179498,33.221153846153854,31.093288075775245,10.0,토마토(10kg),대구광역시,북부도매,35000.0
609,2013-02-10,9,2013,0.007939102564102567,0.5884615384615384,0.0280448717948718,0.021445512820512828,57.24679487179488,31.287456867240923,9.0,토마토(10kg),대구광역시,북부도매,35000.0
624,2013-02-11,9,2013,0.005028846153846155,0.4608974358974359,0.02713782051282052,0.020628205128205127,32.330128205128204,22.181906680183978,10.0,토마토(10kg),대구광역시,북부도매,35000.0
639,2013-02-12,9,2013,0.00553846153846154,0.6919871794871797,0.00944551282051282,0.038974358974358976,43.157051282051285,18.22198192319339,0.4,토마토(10kg),대구광역시,북부도매,35000.0
654,2013-02-13,9,2013,0.006493589743589746,0.5772435897435897,0.018525641025641037,0.03300320512820513,42.94551282051282,19.933405724898087,10.1,토마토(10kg),대구광역시,북부도매,35000.0
669,2013-02-14,9,2013,0.009134615384615387,0.8006410256410257,0.009086538461538464,0.04915064102564103,85.37820512820511,29.795514776652396,8.1,토마토(10kg),대구광역시,북부도매,35000.0
684,2013-02-15,9,2013,0.006894230769230771,0.5054487179487179,0.021028846153846155,0.02927884615384617,70.7948717948718,30.262980878075552,9.6,토마토(10kg),대구광역시,북부도매,35000.0
699,2013-02-16,9,2013,0.005798076923076926,0.4592948717948718,0.021650641025641033,0.02593589743589744,29.15384615384616,26.816219167431765,10.3,토마토(10kg),대구광역시,북부도매,34000.0
714,2013-02-17,9,2013,0.007804487179487183,0.7705128205128207,0.0038974358974358967,0.0431923076923077,53.99358974358972,18.99466587914599,0.9,토마토(10kg),대구광역시,북부도매,33000.0
729,2013-02-18,9,2013,0.006000000000000001,0.678525641025641,0.00592948717948718,0.03794551282051283,57.67948717948718,21.259560623042056,1.8,토마토(10kg),대구광역시,북부도매,32000.0
744,2013-02-19,9,2013,0.004660256410256414,0.4288461538461539,0.023833333333333342,0.02167628205128206,41.557692307692314,36.972827645605996,5.1,토마토(10kg),대구광역시,북부도매,32000.0
759,2013-02-20,9,2013,0.00580448717948718,0.4169871794871796,0.02767307692307693,0.01912179487179488,32.496794871794876,34.34027037676496,10.5,토마토(10kg),대구광역시,북부도매,32000.0
774,2013-02-21,9,2013,0.009923076923076929,0.5865384615384616,0.021625000000000002,0.030903846153846164,55.90705128205128,20.34123708320832,10.3,토마토(10kg),대구광역시,북부도매,32000.0
789,2013-02-22,9,2013,0.00928846153846154,0.7365384615384614,0.01850320512820513,0.03572115384615386,76.39102564102566,26.088932866143132,4.2,토마토(10kg),대구광역시,북부도매,32000.0
804,2013-02-23,9,2013,0.005807692307692311,0.44102564102564096,0.03187820512820515,0.017439102564102568,40.125,41.12788866744633,10.7,토마토(10kg),대구광역시,북부도매,32000.0
819,2013-02-24,9,2013,0.007000000000000003,0.5602564102564103,0.029910256410256426,0.0223397435897436,42.93910256410257,33.539531596251265,9.1,토마토(10kg),대구광역시,북부도매,32000.0
834,2013-02-25,9,2013,0.008951923076923081,0.7724358974358976,0.016102564102564106,0.040903846153846166,68.52564102564102,30.715877543064718,8.1,토마토(10kg),대구광역시,북부도매,32000.0
849,2013-02-26,9,2013,0.010000000000000005,0.9410256410256408,0.006705128205128207,0.056939102564102576,93.97115384615385,35.892142129924494,1.2,토마토(10kg),대구광역시,북부도매,32000.0
864,2013-02-27,9,2013,0.006464743589743591,0.7076923076923077,0.01921153846153846,0.04074679487179488,72.47115384615384,40.44747690367007,10.0,토마토(10kg),대구광역시,북부도매,32000.0
879,2013-02-28,9,2013,0.007842948717948722,0.6474358974358974,0.02075641025641026,0.04411538461538463,62.391025641025635,35.72928268138588,9.4,토마토(10kg),대구광역시,북부도매,32000.0
894,2013-03-01,9,2013,0.004583333333333336,0.4403846153846155,0.031980769230769236,0.019387820512820515,44.69551282051281,28.926879746357823,6.9,토마토(10kg),대구광역시,북부도매,32000.0
909,2013-03-02,9,2013,0.00432692307692308,0.4580128205128205,0.029711538461538477,0.01977564102564103,42.43269230769232,25.174213904999355,10.5,토마토(10kg),대구광역시,북부도매,32000.0
924,2013-03-03,9,2013,0.004092948717948719,0.5051282051282052,0.01921474358974359,0.025407051282051292,39.98397435897435,26.094036484117346,10.6,토마토(10kg),대구광역시,북부도매,32000.0
939,2013-03-04,9,2013,0.009016025641025644,0.6201923076923077,0.021682692307692316,0.03314423076923078,73.65705128205127,27.499470832190905,10.0,토마토(10kg),대구광역시,북부도매,32000.0
954,2013-03-05,9,2013,0.0070160256410256435,0.6964743589743588,0.01814423076923077,0.040849358974358985,62.73397435897437,21.790081769372925,11.0,토마토(10kg),대구광역시,북부도매,32000.0
969,2013-03-06,9,2013,0.01193589743589744,0.9862179487179488,0.01588461538461539,0.05331410256410258,101.57371794871794,21.718958855023565,9.1,토마토(10kg),대구광역시,북부도매,32000.0
984,2013-03-07,9,2013,0.00959294871794872,0.8772435897435898,0.027038461538461542,0.04295833333333333,110.34935897435899,20.833634437415675,4.7,토마토(10kg),대구광역시,북부도매,32000.0
999,2013-03-08,9,2013,0.009266025641025643,0.8432692307692308,0.026971153846153846,0.0421121794871795,136.84615384615384,23.279401938237253,7.3,토마토(10kg),대구광역시,북부도매,32000.0
1014,2013-03-09,9,2013,0.009855769230769234,0.9006410256410257,0.034916666666666665,0.04319871794871795,137.13141025641022,28.466716171186324,10.0,토마토(10kg),대구광역시,북부도매,32000.0
1029,2013-03-10,9,2013,0.003839743589743591,0.4625,0.046977564102564116,0.01168589743589744,62.176282051282065,24.61820719445393,10.4,토마토(10kg),대구광역시,북부도매,32000.0
1044,2013-03-11,9,2013,0.0038685897435897436,0.5333333333333333,0.02392628205128206,0.030865384615384624,52.86217948717949,33.445086713408486,11.1,토마토(10kg),대구광역시,북부도매,32000.0
1059,2013-03-12,9,2013,0.005304487179487181,0.5477564102564103,0.021685897435897442,0.031451923076923086,54.24679487179488,45.145115208561386,8.9,토마토(10kg),대구광역시,북부도매,32000.0
1074,2013-03-13,9,2013,0.002705128205128207,0.4000000000000001,0.026483974358974368,0.0187147435897436,32.785256410256416,37.714912464226884,0.0,토마토(10kg),대구광역시,북부도매,32000.0
1089,2013-03-14,9,2013,0.0022211538461538475,0.3134615384615385,0.030782051282051293,0.017541666666666667,29.176282051282055,27.661789633294877,6.0,토마토(10kg),대구광역시,북부도매,32000.0
1104,2013-03-15,9,2013,0.004211538461538464,0.5,0.0167724358974359,0.03530769230769232,60.134615384615394,24.915781045913576,10.8,토마토(10kg),대구광역시,북부도매,32000.0
1119,2013-03-16,9,2013,0.004291666666666668,0.4657051282051282,0.01756089743589744,0.03422115384615385,47.92948717948718,28.006086795833074,10.4,토마토(10kg),대구광역시,북부도매,33000.0
1134,2013-03-17,9,2013,0.004375,0.4743589743589745,0.023182692307692303,0.025253205128205142,48.18589743589745,36.070086688391385,9.1,토마토(10kg),대구광역시,북부도매,34000.0
1149,2013-03-18,9,2013,0.00312820512820513,0.4044871794871793,0.02611858974358975,0.02208333333333334,26.78205128205128,39.35207190779114,8.4,토마토(10kg),대구광역시,북부도매,35000.0
1164,2013-03-19,9,2013,0.005775641025641028,0.5801282051282051,0.03372435897435898,0.02699358974358975,110.87820512820512,32.109688489506716,8.3,토마토(10kg),대구광역시,북부도매,35000.0
1179,2013-03-20,9,2013,0.004977564102564104,0.571474358974359,0.02661217948717949,0.024240384615384625,106.40064102564102,32.68869533691082,5.0,토마토(10kg),대구광역시,북부도매,35000.0
1194,2013-03-21,9,2013,0.004413461538461541,0.3762820512820513,0.024750000000000008,0.024586538461538462,35.730769230769226,28.53068510890775,11.5,토마토(10kg),대구광역시,북부도매,35000.0
1209,2013-03-22,9,2013,0.00600320512820513,0.5221153846153846,0.015708333333333338,0.03415384615384616,50.1826923076923,31.306427596985788,3.0,토마토(10kg),대구광역시,북부도매,37000.0
1224,2013-03-23,9,2013,0.0038044871794871813,0.3939102564102563,0.031548076923076936,0.02468269230769232,62.778846153846146,36.57548737532829,9.2,토마토(10kg),대구광역시,북부도매,37666.66666666666
1239,2013-03-24,9,2013,0.00403846153846154,0.4262820512820513,0.0347596153846154,0.02122435897435898,56.43910256410256,42.6359207426266,9.6,토마토(10kg),대구광역시,북부도매,38333.333333333336
1254,2013-03-25,9,2013,0.0041602564102564115,0.3897435897435898,0.03655769230769232,0.01914423076923077,46.259615384615394,47.49455005654822,11.6,토마토(10kg),대구광역시,북부도매,39000.0
1269,2013-03-26,9,2013,0.0044903846153846174,0.4083333333333333,0.02581089743589744,0.03054807692307693,39.490384615384606,39.85295098490563,11.0,토마토(10kg),대구광역시,북부도매,39000.0
1284,2013-03-27,9,2013,0.005474358974358976,0.5397435897435897,0.026432692307692317,0.035483974358974366,54.157051282051285,44.75254585150442,11.1,토마토(10kg),대구광역시,북부도매,40000.0
1299,2013-03-28,9,2013,0.00541666666666667,0.4509615384615384,0.03629166666666668,0.028157051282051294,62.66346153846153,39.36561586406753,11.1,토마토(10kg),대구광역시,북부도매,40000.0
1314,2013-03-29,9,2013,0.00378846153846154,0.3535256410256411,0.035592948717948734,0.020006410256410263,45.02564102564103,38.112026566486676,10.4,토마토(10kg),대구광역시,북부도매,42000.0
1329,2013-03-30,9,2013,0.004192307692307693,0.430448717948718,0.02721153846153846,0.028647435897435906,53.29166666666667,38.186644305464384,6.3,토마토(10kg),대구광역시,북부도매,42000.0
1344,2013-03-31,9,2013,0.002762820512820514,0.3919871794871795,0.04259615384615386,0.013993589743589748,41.33012820512821,36.524761351662725,8.5,토마토(10kg),대구광역시,북부도매,42000.0
1359,2013-04-01,9,2013,0.003705128205128207,0.485897435897436,0.022,0.02899038461538462,47.53525641025642,31.395280975118837,9.5,토마토(10kg),대구광역시,북부도매,42000.0
1374,2013-04-02,9,2013,0.004054487179487179,0.5057692307692309,0.02467628205128205,0.02903205128205129,48.721153846153854,30.33413874127052,7.7,토마토(10kg),대구광역시,북부도매,42000.0
1389,2013-04-03,9,2013,0.0037179487179487187,0.4298076923076923,0.041310897435897435,0.01902884615384616,38.56410256410257,29.696094103350173,10.4,토마토(10kg),대구광역시,북부도매,39000.0
1404,2013-04-04,9,2013,0.007810897435897438,0.5801282051282052,0.0487275641025641,0.028669871794871807,85.72756410256413,21.2195448996323,9.8,토마토(10kg),대구광역시,북부도매,36000.0
1419,2013-04-05,9,2013,0.0048333333333333344,0.5487179487179487,0.03361858974358975,0.026496794871794883,66.08653846153845,17.40819869594833,6.2,토마토(10kg),대구광역시,북부도매,36000.0
1434,2013-04-06,9,2013,0.003939102564102566,0.5923076923076924,0.02295833333333334,0.025608974358974367,52.27564102564102,23.89259488222661,0.0,토마토(10kg),대구광역시,북부도매,36000.0
1449,2013-04-07,9,2013,0.002134615384615386,0.29102564102564105,0.038980769230769236,0.01106410256410257,17.044871794871792,22.184482095788727,7.8,토마토(10kg),대구광역시,북부도매,36000.0
1464,2013-04-08,9,2013,0.0050993589743589755,0.37147435897435904,0.035169871794871806,0.02646153846153847,46.740384615384606,25.4481371130035,11.0,토마토(10kg),대구광역시,북부도매,36000.0
1479,2013-04-09,9,2013,0.0038044871794871813,0.3137820512820513,0.042849358974358986,0.015391025641025643,63.91666666666666,32.957992888158806,11.2,토마토(10kg),대구광역시,북부도매,36000.0
1494,2013-04-10,9,2013,0.0029230769230769236,0.3185897435897435,0.03624038461538463,0.017522435897435903,36.596153846153854,27.1532469204605,8.8,토마토(10kg),대구광역시,북부도매,36000.0
1509,2013-04-11,9,2013,0.003201923076923077,0.30865384615384617,0.03612820512820514,0.017512820512820517,33.15064102564103,23.959754894793548,11.7,토마토(10kg),대구광역시,북부도매,36000.0
1524,2013-04-12,9,2013,0.003064102564102565,0.31442307692307697,0.031778846153846164,0.0219423076923077,32.67628205128205,18.82567624373961,12.0,토마토(10kg),대구광역시,북부도매,36000.0
1539,2013-04-13,9,2013,0.005131410256410258,0.4003205128205128,0.03500641025641026,0.026467948717948726,53.87820512820512,20.05193860035291,11.7,토마토(10kg),대구광역시,북부도매,36000.0
1554,2013-04-14,9,2013,0.0043974358974359,0.3442307692307693,0.047711538461538465,0.016695512820512827,52.75,19.121101374503784,7.9,토마토(10kg),대구광역시,북부도매,36000.0
1569,2013-04-15,9,2013,0.004897435897435899,0.3753205128205127,0.021823717948717958,0.02918269230769232,46.125,26.449219763958677,6.3,토마토(10kg),대구광역시,북부도매,36000.0
1584,2013-04-16,9,2013,0.006073717948717953,0.5262820512820513,0.030711538461538467,0.030310897435897436,64.68910256410257,26.231687193319093,8.1,토마토(10kg),대구광역시,북부도매,36000.0
1599,2013-04-17,9,2013,0.002410256410256412,0.3612179487179488,0.0343621794871795,0.013839743589743596,36.993589743589745,24.078989735044388,0.0,토마토(10kg),대구광역시,북부도매,32000.0
1614,2013-04-18,9,2013,0.003182692307692309,0.4185897435897437,0.0344423076923077,0.017387820512820517,55.759615384615394,26.881882197890015,7.4,토마토(10kg),대구광역시,북부도매,32000.0
1629,2013-04-19,9,2013,0.002557692307692309,0.3317307692307693,0.042246794871794884,0.014371794871794878,32.814102564102555,24.65486509747459,11.1,토마토(10kg),대구광역시,북부도매,32000.0
1644,2013-04-20,9,2013,0.002166666666666668,0.3516025641025642,0.03209935897435899,0.01759615384615385,20.46474358974359,31.473830749474363,0.0,토마토(10kg),대구광역시,북부도매,32000.0
1659,2013-04-21,9,2013,0.002849358974358975,0.3516025641025641,0.0387820512820513,0.016762820512820516,35.339743589743584,28.14453093575029,11.8,토마토(10kg),대구광역시,북부도매,32000.0
1674,2013-04-22,9,2013,0.0044198717948717966,0.4432692307692308,0.039099358974358976,0.02675641025641026,53.118589743589745,28.446689055419426,11.7,토마토(10kg),대구광역시,북부도매,32000.0
1689,2013-04-23,9,2013,0.00398397435897436,0.4762820512820513,0.01853525641025642,0.039727564102564124,40.884615384615394,26.20195539765029,0.0,토마토(10kg),대구광역시,북부도매,32000.0
1704,2013-04-24,9,2013,0.003852564102564104,0.4576923076923076,0.026990384615384614,0.028926282051282063,38.12179487179488,20.115831604488765,10.6,토마토(10kg),대구광역시,북부도매,32000.0
1719,2013-04-25,9,2013,0.004762820512820514,0.4951923076923077,0.03124358974358975,0.027541666666666676,63.07051282051282,24.27298885459993,8.2,토마토(10kg),대구광역시,북부도매,32000.0
1734,2013-04-26,9,2013,0.0032628205128205144,0.3573717948717948,0.03861538461538462,0.02174358974358975,44.67948717948718,27.90828228306981,11.5,토마토(10kg),대구광역시,북부도매,32000.0
1749,2013-04-27,9,2013,0.004317307692307695,0.4131410256410257,0.03384935897435898,0.028573717948717964,46.035256410256395,26.27607667507579,7.6,토마토(10kg),대구광역시,북부도매,32000.0
1764,2013-04-28,9,2013,0.004064102564102565,0.40064102564102577,0.03857051282051283,0.022368589743589747,46.3429487179487,28.478928042349075,10.0,토마토(10kg),대구광역시,북부도매,32000.0
1779,2013-04-29,9,2013,0.003839743589743591,0.3919871794871794,0.027887820512820526,0.027410256410256423,43.519230769230774,30.83079182210295,0.0,토마토(10kg),대구광역시,북부도매,32000.0
1794,2013-04-30,9,2013,0.0046314102564102575,0.3990384615384616,0.033474358974358985,0.02853846153846155,51.62179487179486,41.05566479966087,12.0,토마토(10kg),대구광역시,북부도매,32000.0
1809,2013-05-01,9,2013,0.0021762820512820527,0.2650641025641026,0.03656089743589745,0.010496794871794873,37.16666666666666,37.21878308097501,5.3,토마토(10kg),대구광역시,북부도매,30000.0
1824,2013-05-02,9,2013,0.002522435897435899,0.3125,0.030272435897435907,0.01722115384615385,31.679487179487186,28.00936058037321,6.5,토마토(10kg),대구광역시,북부도매,28000.0
1839,2013-05-03,9,2013,0.0031538461538461546,0.342948717948718,0.0329871794871795,0.021410256410256415,36.68589743589744,18.24109581857422,8.0,토마토(10kg),대구광역시,북부도매,28000.0
1854,2013-05-04,9,2013,0.003266025641025643,0.35096153846153844,0.04933333333333335,0.020650641025641032,49.72756410256411,20.268279102643735,11.7,토마토(10kg),대구광역시,북부도매,28000.0
1869,2013-05-05,9,2013,0.0034487179487179506,0.3942307692307692,0.05405128205128204,0.020535256410256414,56.48397435897435,19.81572051442091,12.6,토마토(10kg),대구광역시,북부도매,28000.0
1884,2013-05-06,9,2013,0.005391025641025643,0.3830128205128205,0.0681153846153846,0.019407051282051287,64.7179487179487,19.388475166435725,12.2,토마토(10kg),대구광역시,북부도매,28000.0
1899,2013-05-07,9,2013,0.0024519230769230772,0.3384615384615384,0.04387500000000001,0.01379166666666667,39.2724358974359,22.093044767107855,11.8,토마토(10kg),대구광역시,북부도매,25000.0
1914,2013-05-08,9,2013,0.0038942307692307705,0.4650641025641026,0.04061217948717948,0.02815384615384616,54.490384615384606,24.746692341015297,12.1,토마토(10kg),대구광역시,북부도매,25000.0
1929,2013-05-09,9,2013,0.005314102564102565,0.4467948717948718,0.04007371794871796,0.026583333333333344,67.23717948717949,21.430304164443157,4.8,토마토(10kg),대구광역시,북부도매,25000.0
1944,2013-05-10,9,2013,0.0020801282051282058,0.3083333333333333,0.028833333333333357,0.021076923076923087,28.22115384615385,21.835060056700268,2.2,토마토(10kg),대구광역시,북부도매,25000.0
1959,2013-05-11,9,2013,0.003612179487179489,0.3778846153846154,0.03627884615384616,0.025009615384615397,47.759615384615394,28.164282934932256,11.1,토마토(10kg),대구광역시,북부도매,23333.33333333333
1974,2013-05-12,9,2013,0.005464743589743592,0.5201923076923077,0.057176282051282036,0.020387820512820527,77.50961538461539,24.92585226221001,12.3,토마토(10kg),대구광역시,북부도매,21666.666666666668
1989,2013-05-13,9,2013,0.005105769230769232,0.4894230769230771,0.04902884615384615,0.027701923076923082,75.73717948717947,20.92449018398585,12.3,토마토(10kg),대구광역시,북부도매,20000.0
2004,2013-05-14,9,2013,0.007073717948717953,0.4291666666666668,0.038647435897435904,0.02750000000000001,64.88461538461539,28.596804545438506,12.6,토마토(10kg),대구광역시,북부도매,20000.0
2019,2013-05-15,9,2013,0.003602564102564103,0.292948717948718,0.035801282051282066,0.015445512820512828,55.86217948717948,30.81100720962781,10.3,토마토(10kg),대구광역시,북부도매,20000.0
2034,2013-05-16,9,2013,0.0017948717948717953,0.25897435897435894,0.04130769230769233,0.007733974358974361,23.974358974358978,20.29482570367967,7.8,토마토(10kg),대구광역시,북부도매,20000.0
2049,2013-05-17,9,2013,0.002746794871794873,0.31891025641025644,0.0439647435897436,0.010570512820512822,24.198717948717945,20.509849057461114,8.7,토마토(10kg),대구광역시,북부도매,20000.0
2064,2013-05-18,9,2013,0.003955128205128207,0.3544871794871795,0.03948076923076925,0.01688782051282052,39.657051282051285,22.217169403996127,8.2,토마토(10kg),대구광역시,북부도매,20000.0
2079,2013-05-19,9,2013,0.0021570512820512826,0.4323717948717949,0.0298621794871795,0.015391025641025643,24.06089743589743,19.72489298471263,1.2,토마토(10kg),대구광역시,북부도매,20000.0
2094,2013-05-20,9,2013,0.0027243589743589755,0.38878205128205134,0.02886858974358975,0.01615384615384616,50.71474358974358,17.35478691254315,8.8,토마토(10kg),대구광역시,북부도매,20000.0
2109,2013-05-21,9,2013,0.0039551282051282066,0.316025641025641,0.03411217948717949,0.02409935897435898,45.64743589743589,18.63304346799063,13.3,토마토(10kg),대구광역시,북부도매,20000.0
2124,2013-05-22,9,2013,0.006253205128205131,0.5189102564102563,0.04795512820512821,0.02981089743589745,79.29166666666666,25.593366021476932,10.3,토마토(10kg),대구광역시,북부도매,18000.0
2139,2013-05-23,9,2013,0.007048076923076927,0.6317307692307692,0.05627884615384615,0.028621794871794882,90.83974358974363,22.876770836959462,11.4,토마토(10kg),대구광역시,북부도매,18000.0
2154,2013-05-24,9,2013,0.004903846153846156,0.5083333333333333,0.050253205128205115,0.03488141025641026,87.02243589743591,22.73335517038941,12.8,토마토(10kg),대구광역시,북부도매,18000.0
2169,2013-05-25,9,2013,0.0041634615384615395,0.5368589743589743,0.053730769230769235,0.026471153846153856,83.55769230769229,30.40206535091808,10.9,토마토(10kg),대구광역시,북부도매,19000.0
2184,2013-05-26,9,2013,0.0055000000000000005,0.5522435897435898,0.04475,0.017064102564102568,81.31089743589746,32.081784807243764,7.4,토마토(10kg),대구광역시,북부도매,20000.0
