,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
9103,2014-08-30,13,2014,0.0053379629629629645,0.2719907407407408,0.027192460317460327,0.010880952380952384,29.982927489177488,14.420857390329187,10.4,토마토(10kg),부산광역시,엄궁도매,17000.0
9118,2014-08-31,13,2014,0.005803240740740743,0.26226851851851857,0.0279484126984127,0.010003968253968258,27.679166666666664,16.5436588984361,7.3,토마토(10kg),부산광역시,엄궁도매,17000.0
9133,2014-09-01,13,2014,0.0057094068706387575,0.2876024740155176,0.027649469032233014,0.012907710254721129,28.79731884057971,17.139788299210412,11.7,토마토(10kg),부산광역시,엄궁도매,17000.0
9148,2014-09-02,13,2014,0.005578722002635048,0.2852016542233934,0.025530648095865503,0.014576491624317713,28.244943221030177,12.368028055858636,2.5,토마토(10kg),부산광역시,엄궁도매,17000.0
9163,2014-09-03,13,2014,0.004915272714614821,0.367377026568203,0.028668117805335864,0.018644544261085614,42.68862036042486,13.216401714406295,0.0,토마토(10kg),부산광역시,엄궁도매,17000.0
9178,2014-09-04,13,2014,0.006518258412280154,0.4070670472844386,0.02745268501339931,0.021965596515285964,36.2338869359546,13.69357053015722,11.2,토마토(10kg),부산광역시,엄궁도매,17000.0
9193,2014-09-05,13,2014,0.006286461927766277,0.4033241315850012,0.029106526668638482,0.03097317115251898,47.898205659075224,14.835990608991287,11.6,토마토(10kg),부산광역시,엄궁도매,17000.0
9208,2014-09-06,13,2014,0.006847222222222222,0.4187500000000001,0.02475595238095239,0.028140873015873025,48.50992063492063,19.890642982706613,3.0,토마토(10kg),부산광역시,엄궁도매,17000.0
9223,2014-09-07,13,2014,0.007034722222222224,0.3851851851851853,0.04174801587301587,0.014972222222222229,40.85515873015873,23.379872343451428,11.6,토마토(10kg),부산광역시,엄궁도매,17000.0
9238,2014-09-08,13,2014,0.0063541666666666686,0.4120370370370369,0.035043650793650814,0.01250793650793651,57.095238095238095,21.854647388529767,11.7,토마토(10kg),부산광역시,엄궁도매,17000.0
9253,2014-09-09,13,2014,0.0069444444444444475,0.4523148148148148,0.04129166666666667,0.015829365079365085,59.32142857142857,23.89154265011701,9.4,토마토(10kg),부산광역시,엄궁도매,17000.0
9268,2014-09-10,13,2014,0.0067592592592592635,0.4074074074074074,0.0405059523809524,0.011619047619047623,62.757850241545896,21.077518886612488,9.1,토마토(10kg),부산광역시,엄궁도매,17000.0
9283,2014-09-11,13,2014,0.005650563607085348,0.3003129117259553,0.034009010916619634,0.012948608758391371,33.07701796133473,14.966235510628472,10.6,토마토(10kg),부산광역시,엄궁도매,17000.0
9298,2014-09-12,13,2014,0.006142797017797018,0.30769600769600786,0.029544643417314238,0.01613787609905623,31.85566983051455,14.166302176101516,1.4,토마토(10kg),부산광역시,엄궁도매,17000.0
9313,2014-09-13,13,2014,0.006418981481481485,0.29537037037037045,0.031033730158730163,0.012375000000000006,25.16269841269841,12.634335884993869,11.4,토마토(10kg),부산광역시,엄궁도매,17000.0
9328,2014-09-14,13,2014,0.005597222222222225,0.2680555555555556,0.028632936507936507,0.01024603174603175,21.509920634920636,13.684600992409544,10.2,토마토(10kg),부산광역시,엄궁도매,17000.0
9343,2014-09-15,13,2014,0.006324896218917959,0.34046743313047656,0.021311151667518128,0.0251127568945892,35.9822235218198,12.49524765623926,6.0,토마토(10kg),부산광역시,엄궁도매,17000.0
