,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
9578,2014-10-01,8,2014,0.002850000000000001,0.38410973084886135,0.02668995663153272,0.009214958592132508,37.19728260869565,15.378999695946664,5.918181818181817,토마토(10kg),전라북도,각화도매,32000.0
9593,2014-10-02,8,2014,0.0032670138888888905,0.4038690476190476,0.02834375000000001,0.010665476190476196,38.58333333333333,13.235679490378267,3.945454545454545,토마토(10kg),전라북도,각화도매,27000.0
9608,2014-10-03,8,2014,0.0037718750000000014,0.4586309523809525,0.03185416666666669,0.008767857142857147,32.895833333333336,15.79767140768619,5.5181818181818185,토마토(10kg),전라북도,각화도매,27000.0
9623,2014-10-04,8,2014,0.0027649305555555565,0.4160714285714286,0.024708333333333343,0.008868750000000003,25.568452380952387,14.437686885464736,9.318181818181818,토마토(10kg),전라북도,각화도매,27000.0
9638,2014-10-05,8,2014,0.0027059027777777797,0.29970238095238105,0.028612179487179507,0.007021493271221535,23.592261904761912,9.513886693611763,10.663636363636364,토마토(10kg),전라북도,각화도매,27000.0
9653,2014-10-06,8,2014,0.003239522946859905,0.3182712215320911,0.025168617614269792,0.011664389233954455,23.176282051282055,10.789263568087916,10.672727272727274,토마토(10kg),전라북도,각화도매,27000.0
9668,2014-10-07,8,2014,0.003510343822843824,0.3904361942405421,0.02738712374581941,0.016325411725955214,35.326314989358465,13.330891272866664,9.89090909090909,토마토(10kg),전라북도,각화도매,26000.0
9683,2014-10-08,8,2014,0.0038273809523809545,0.4256757966344433,0.029393869288606145,0.016909335839599006,42.04540196645458,14.043964073698795,9.636363636363637,토마토(10kg),전라북도,각화도매,26000.0
9698,2014-10-09,8,2014,0.0035475233100233116,0.4230790043290043,0.03156002331002332,0.016020725108225112,39.956002331002324,14.945195532243902,8.590909090909092,토마토(10kg),전라북도,각화도매,26000.0
9713,2014-10-10,8,2014,0.003995192307692309,0.4076388888888888,0.031458333333333345,0.013924019607843143,35.74038461538462,15.714014114192803,10.30909090909091,토마토(10kg),전라북도,각화도매,26000.0
9728,2014-10-11,8,2014,0.003816987179487181,0.37926587301587306,0.03639743589743591,0.010062901138716359,35.926282051282065,13.136405645269802,10.454545454545453,토마토(10kg),전라북도,각화도매,26000.0
9743,2014-10-12,8,2014,0.004103525641025643,0.3587710084033614,0.02939423076923078,0.008140391156462588,28.330128205128197,16.819924691294464,1.1636363636363636,토마토(10kg),전라북도,각화도매,26000.0
9758,2014-10-13,8,2014,0.004031549609810481,0.36657373423677775,0.027984406897450388,0.009365303522074528,20.896920289855075,19.506809744284393,2.390909090909091,토마토(10kg),전라북도,각화도매,26000.0
9773,2014-10-14,8,2014,0.0037159965034965045,0.3758928571428572,0.021478729603729603,0.0124527867965368,26.149350649350648,24.31328971347085,8.863636363636363,토마토(10kg),전라북도,각화도매,26000.0
9788,2014-10-15,8,2014,0.003810227272727274,0.4027597402597403,0.024514277389277396,0.015975473484848488,39.36390692640693,32.33762121458312,9.736363636363636,토마토(10kg),전라북도,각화도매,26000.0
9803,2014-10-16,8,2014,0.004106410256410257,0.3470238095238095,0.029355769230769237,0.012515833333333335,46.21480331262939,30.80511979974996,8.172727272727274,토마토(10kg),전라북도,각화도매,26000.0
9818,2014-10-17,8,2014,0.003980493419623857,0.396979612002904,0.018928965599617775,0.018723306097801446,38.081983880508716,24.530686961802324,10.327272727272726,토마토(10kg),전라북도,각화도매,26000.0
9833,2014-10-18,8,2014,0.003859935897435899,0.4363095238095239,0.01942628205128205,0.020526785714285727,46.28869047619048,21.35169537166751,10.263636363636364,토마토(10kg),전라북도,각화도매,27333.33333333333
9848,2014-10-19,8,2014,0.004774358974358976,0.5166666666666667,0.029833333333333337,0.020135714285714288,62.101966873706004,21.44428135175307,7.790909090909091,토마토(10kg),전라북도,각화도매,28666.66666666667
9863,2014-10-20,8,2014,0.0034708333333333358,0.4005952380952381,0.02911538461538463,0.01427410714285715,31.92316017316017,28.47190544948431,0.6181818181818182,토마토(10kg),전라북도,각화도매,30000.0
